,timestamp,hero,villain,market,line,line_type,price,match_id,league,sport,hero_score,villain_score
317,2022-11-04 16:46:26.163510,MHP Riesen Ludwigsburg,Hamburg Towers,TOTAL,6.0,favorite,-105,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
318,2022-11-04 16:46:26.277227,Medi Bayreuth,Bayern Munich,SPREAD,14.5,favorite,-115,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
319,2022-11-04 16:46:26.277227,Bayern Munich,Medi Bayreuth,SPREAD,14.5,favorite,-105,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
320,2022-11-04 16:46:26.277227,Medi Bayreuth,Bayern Munich,WIN,,,+775,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
321,2022-11-04 16:46:26.277227,Bayern Munich,Medi Bayreuth,WIN,,,-1100,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
322,2022-11-04 16:46:26.277227,Medi Bayreuth,Bayern Munich,TOTAL,14.5,favorite,-115,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
323,2022-11-04 16:46:26.277227,Bayern Munich,Medi Bayreuth,TOTAL,14.5,favorite,-105,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
324,2022-11-04 16:46:26.371039,Bnei Herzeliya,Hapoel Galil Elyon,SPREAD,2.0,underdog,-115,bnei-herzeliya-hapoel-galil-elyon-202211051200,super-league,basketball,,
325,2022-11-04 16:46:26.371039,Hapoel Galil Elyon,Bnei Herzeliya,SPREAD,2.0,underdog,-115,bnei-herzeliya-hapoel-galil-elyon-202211051200,super-league,basketball,,
326,2022-11-04 16:46:26.371039,Bnei Herzeliya,Hapoel Galil Elyon,WIN,,,-135,bnei-herzeliya-hapoel-galil-elyon-202211051200,super-league,basketball,,
327,2022-11-04 16:46:26.371039,Hapoel Galil Elyon,Bnei Herzeliya,WIN,,,+105,bnei-herzeliya-hapoel-galil-elyon-202211051200,super-league,basketball,,
328,2022-11-04 16:46:26.371039,Bnei Herzeliya,Hapoel Galil Elyon,TOTAL,2.0,underdog,-110,bnei-herzeliya-hapoel-galil-elyon-202211051200,super-league,basketball,,
329,2022-11-04 16:46:26.371039,Hapoel Galil Elyon,Bnei Herzeliya,TOTAL,2.0,underdog,-120,bnei-herzeliya-hapoel-galil-elyon-202211051200,super-league,basketball,,
330,2022-11-04 16:46:26.471613,Hapoel Holon,Hapoel Be'er Sheva,SPREAD,4.0,underdog,-115,hapoel-holon-hapoel-be-er-sheva-202211051400,super-league,basketball,,
331,2022-11-04 16:46:26.471613,Hapoel Be'er Sheva,Hapoel Holon,SPREAD,4.0,underdog,-115,hapoel-holon-hapoel-be-er-sheva-202211051400,super-league,basketball,,
332,2022-11-04 16:46:26.471613,Hapoel Holon,Hapoel Be'er Sheva,WIN,,,-200,hapoel-holon-hapoel-be-er-sheva-202211051400,super-league,basketball,,
333,2022-11-04 16:46:26.471613,Hapoel Be'er Sheva,Hapoel Holon,WIN,,,+150,hapoel-holon-hapoel-be-er-sheva-202211051400,super-league,basketball,,
334,2022-11-04 16:46:26.471613,Hapoel Holon,Hapoel Be'er Sheva,TOTAL,4.0,underdog,-115,hapoel-holon-hapoel-be-er-sheva-202211051400,super-league,basketball,,
335,2022-11-04 16:46:26.471613,Hapoel Be'er Sheva,Hapoel Holon,TOTAL,4.0,underdog,-115,hapoel-holon-hapoel-be-er-sheva-202211051400,super-league,basketball,,
336,2022-11-04 16:46:26.572129,Panevezio Lietkabelis,Nevezis,SPREAD,10.5,underdog,-115,panevezio-lietkabelis-nevezis-202211051000,lkl,basketball,,
337,2022-11-04 16:46:26.572129,Nevezis,Panevezio Lietkabelis,SPREAD,10.5,underdog,-115,panevezio-lietkabelis-nevezis-202211051000,lkl,basketball,,
338,2022-11-04 16:46:26.572129,Panevezio Lietkabelis,Nevezis,WIN,,,-650,panevezio-lietkabelis-nevezis-202211051000,lkl,basketball,,
339,2022-11-04 16:46:26.572129,Nevezis,Panevezio Lietkabelis,WIN,,,+400,panevezio-lietkabelis-nevezis-202211051000,lkl,basketball,,
340,2022-11-04 16:46:26.572129,Panevezio Lietkabelis,Nevezis,TOTAL,10.5,underdog,-115,panevezio-lietkabelis-nevezis-202211051000,lkl,basketball,,
341,2022-11-04 16:46:26.572129,Nevezis,Panevezio Lietkabelis,TOTAL,10.5,underdog,-115,panevezio-lietkabelis-nevezis-202211051000,lkl,basketball,,
342,2022-11-04 16:46:26.678560,Juventus,Pieno Zvaigzdes,SPREAD,1.5,underdog,-115,juventus-pieno-zvaigzdes-202211051100,lkl,basketball,,
343,2022-11-04 16:46:26.678560,Pieno Zvaigzdes,Juventus,SPREAD,1.5,underdog,-115,juventus-pieno-zvaigzdes-202211051100,lkl,basketball,,
344,2022-11-04 16:46:26.678560,Juventus,Pieno Zvaigzdes,WIN,,,-120,juventus-pieno-zvaigzdes-202211051100,lkl,basketball,,
345,2022-11-04 16:46:26.678560,Pieno Zvaigzdes,Juventus,WIN,,,-110,juventus-pieno-zvaigzdes-202211051100,lkl,basketball,,
346,2022-11-04 16:46:26.678560,Juventus,Pieno Zvaigzdes,TOTAL,1.5,underdog,-115,juventus-pieno-zvaigzdes-202211051100,lkl,basketball,,
347,2022-11-04 16:46:26.678560,Pieno Zvaigzdes,Juventus,TOTAL,1.5,underdog,-115,juventus-pieno-zvaigzdes-202211051100,lkl,basketball,,
348,2022-11-04 16:46:26.799862,BC Wolves,Klaipedos Neptunas,SPREAD,5.5,underdog,-115,bc-wolves-klaipedos-neptunas-202211051120,lkl,basketball,,
349,2022-11-04 16:46:26.799862,Klaipedos Neptunas,BC Wolves,SPREAD,5.5,underdog,-115,bc-wolves-klaipedos-neptunas-202211051120,lkl,basketball,,
350,2022-11-04 16:46:26.799862,BC Wolves,Klaipedos Neptunas,WIN,,,-185,bc-wolves-klaipedos-neptunas-202211051120,lkl,basketball,,
351,2022-11-04 16:46:26.799862,Klaipedos Neptunas,BC Wolves,WIN,,,+133,bc-wolves-klaipedos-neptunas-202211051120,lkl,basketball,,
352,2022-11-04 16:46:26.799862,BC Wolves,Klaipedos Neptunas,TOTAL,5.5,underdog,-120,bc-wolves-klaipedos-neptunas-202211051120,lkl,basketball,,
353,2022-11-04 16:46:26.799862,Klaipedos Neptunas,BC Wolves,TOTAL,5.5,underdog,-110,bc-wolves-klaipedos-neptunas-202211051120,lkl,basketball,,
354,2022-11-04 16:46:26.952204,Manresa,Fuenlabrada,SPREAD,1.0,underdog,-105,manresa-fuenlabrada-202211051300,liga-acb,basketball,,
355,2022-11-04 16:46:26.952204,Fuenlabrada,Manresa,SPREAD,1.0,underdog,-115,manresa-fuenlabrada-202211051300,liga-acb,basketball,,
356,2022-11-04 16:46:26.952204,Manresa,Fuenlabrada,WIN,,,-110,manresa-fuenlabrada-202211051300,liga-acb,basketball,,
357,2022-11-04 16:46:26.952204,Fuenlabrada,Manresa,WIN,,,-110,manresa-fuenlabrada-202211051300,liga-acb,basketball,,
358,2022-11-04 16:46:26.952204,Manresa,Fuenlabrada,TOTAL,1.0,underdog,-110,manresa-fuenlabrada-202211051300,liga-acb,basketball,,
359,2022-11-04 16:46:26.952204,Fuenlabrada,Manresa,TOTAL,1.0,underdog,-110,manresa-fuenlabrada-202211051300,liga-acb,basketball,,
360,2022-11-04 16:46:27.045818,Petkim Spor,Bahçeşehir Koleji,SPREAD,5.5,favorite,-105,petkim-spor-bahcesehir-koleji-202211050600,super-ligi,basketball,,
361,2022-11-04 16:46:27.045818,Bahçeşehir Koleji,Petkim Spor,SPREAD,5.5,favorite,-115,petkim-spor-bahcesehir-koleji-202211050600,super-ligi,basketball,,
362,2022-11-04 16:46:27.045818,Petkim Spor,Bahçeşehir Koleji,WIN,,,+220,petkim-spor-bahcesehir-koleji-202211050600,super-ligi,basketball,,
363,2022-11-04 16:46:27.045818,Bahçeşehir Koleji,Petkim Spor,WIN,,,-275,petkim-spor-bahcesehir-koleji-202211050600,super-ligi,basketball,,
364,2022-11-04 16:46:27.045818,Petkim Spor,Bahçeşehir Koleji,TOTAL,5.5,favorite,-115,petkim-spor-bahcesehir-koleji-202211050600,super-ligi,basketball,,
365,2022-11-04 16:46:27.045818,Bahçeşehir Koleji,Petkim Spor,TOTAL,5.5,favorite,-105,petkim-spor-bahcesehir-koleji-202211050600,super-ligi,basketball,,
366,2022-11-04 16:46:27.137190,Merkezefendi Belediyesi,Konyaspor,SPREAD,6.0,favorite,-120,merkezefendi-belediyesi-konyaspor-202211050830,super-ligi,basketball,,
367,2022-11-04 16:46:27.137190,Konyaspor,Merkezefendi Belediyesi,SPREAD,6.0,favorite,EVEN,merkezefendi-belediyesi-konyaspor-202211050830,super-ligi,basketball,,
368,2022-11-04 16:46:27.137190,Merkezefendi Belediyesi,Konyaspor,WIN,,,+210,merkezefendi-belediyesi-konyaspor-202211050830,super-ligi,basketball,,
369,2022-11-04 16:46:27.137190,Konyaspor,Merkezefendi Belediyesi,WIN,,,-260,merkezefendi-belediyesi-konyaspor-202211050830,super-ligi,basketball,,
370,2022-11-04 16:46:27.137190,Merkezefendi Belediyesi,Konyaspor,TOTAL,6.0,favorite,-110,merkezefendi-belediyesi-konyaspor-202211050830,super-ligi,basketball,,
371,2022-11-04 16:46:27.137190,Konyaspor,Merkezefendi Belediyesi,TOTAL,6.0,favorite,-110,merkezefendi-belediyesi-konyaspor-202211050830,super-ligi,basketball,,
372,2022-11-04 16:46:27.233242,Türk Telekom,Manisa,SPREAD,6.5,underdog,-115,turk-telekom-manisa-202211051100,super-ligi,basketball,,
373,2022-11-04 16:46:27.233242,Manisa,Türk Telekom,SPREAD,6.5,underdog,-105,turk-telekom-manisa-202211051100,super-ligi,basketball,,
374,2022-11-04 16:46:27.233242,Türk Telekom,Manisa,WIN,,,-285,turk-telekom-manisa-202211051100,super-ligi,basketball,,
375,2022-11-04 16:46:27.233242,Manisa,Türk Telekom,WIN,,,+215,turk-telekom-manisa-202211051100,super-ligi,basketball,,
376,2022-11-04 16:46:27.233242,Türk Telekom,Manisa,TOTAL,6.5,underdog,-110,turk-telekom-manisa-202211051100,super-ligi,basketball,,
377,2022-11-04 16:46:27.233242,Manisa,Türk Telekom,TOTAL,6.5,underdog,-110,turk-telekom-manisa-202211051100,super-ligi,basketball,,
378,2022-11-04 16:46:27.324182,Anadolu Efes,Büyükçekmece,SPREAD,17.5,underdog,-115,anadolu-efes-buyukcekmece-202211061000,super-ligi,basketball,,
379,2022-11-04 16:46:27.324182,Büyükçekmece,Anadolu Efes,SPREAD,17.5,underdog,-105,anadolu-efes-buyukcekmece-202211061000,super-ligi,basketball,,
380,2022-11-04 16:46:27.324182,Anadolu Efes,Büyükçekmece,WIN,,,-1600,anadolu-efes-buyukcekmece-202211061000,super-ligi,basketball,,
381,2022-11-04 16:46:27.324182,Büyükçekmece,Anadolu Efes,WIN,,,+850,anadolu-efes-buyukcekmece-202211061000,super-ligi,basketball,,
382,2022-11-04 16:46:27.324182,Anadolu Efes,Büyükçekmece,TOTAL,17.5,underdog,-110,anadolu-efes-buyukcekmece-202211061000,super-ligi,basketball,,
383,2022-11-04 16:46:27.324182,Büyükçekmece,Anadolu Efes,TOTAL,17.5,underdog,-110,anadolu-efes-buyukcekmece-202211061000,super-ligi,basketball,,
384,2022-11-04 16:46:27.420016,Darüssafaka Tekfen,Bursaspor,SPREAD,2.5,favorite,-105,darussafaka-tekfen-bursaspor-202211061000,super-ligi,basketball,,
385,2022-11-04 16:46:27.420016,Bursaspor,Darüssafaka Tekfen,SPREAD,2.5,favorite,-115,darussafaka-tekfen-bursaspor-202211061000,super-ligi,basketball,,
386,2022-11-04 16:46:27.420016,Darüssafaka Tekfen,Bursaspor,WIN,,,+115,darussafaka-tekfen-bursaspor-202211061000,super-ligi,basketball,,
387,2022-11-04 16:46:27.420016,Bursaspor,Darüssafaka Tekfen,WIN,,,-140,darussafaka-tekfen-bursaspor-202211061000,super-ligi,basketball,,
388,2022-11-04 16:46:27.420016,Darüssafaka Tekfen,Bursaspor,TOTAL,2.5,favorite,-115,darussafaka-tekfen-bursaspor-202211061000,super-ligi,basketball,,
389,2022-11-04 16:46:27.420016,Bursaspor,Darüssafaka Tekfen,TOTAL,2.5,favorite,-105,darussafaka-tekfen-bursaspor-202211061000,super-ligi,basketball,,
390,2022-11-04 16:46:27.512391,Fenerbahce,Besiktas,SPREAD,13.0,underdog,-110,fenerbahce-besiktas-202211061000,super-ligi,basketball,,
391,2022-11-04 16:46:27.512391,Besiktas,Fenerbahce,SPREAD,13.0,underdog,-110,fenerbahce-besiktas-202211061000,super-ligi,basketball,,
392,2022-11-04 16:46:27.512391,Fenerbahce,Besiktas,WIN,,,-850,fenerbahce-besiktas-202211061000,super-ligi,basketball,,
393,2022-11-04 16:46:27.512391,Besiktas,Fenerbahce,WIN,,,+550,fenerbahce-besiktas-202211061000,super-ligi,basketball,,
394,2022-11-04 16:46:27.512391,Fenerbahce,Besiktas,TOTAL,13.0,underdog,-110,fenerbahce-besiktas-202211061000,super-ligi,basketball,,
395,2022-11-04 16:46:27.512391,Besiktas,Fenerbahce,TOTAL,13.0,underdog,-110,fenerbahce-besiktas-202211061000,super-ligi,basketball,,
396,2022-11-04 16:46:27.613619,Gaziantep,Pinar Karsiyaka,SPREAD,3.5,favorite,-110,gaziantep-pinar-karsiyaka-202211061000,super-ligi,basketball,,
397,2022-11-04 16:46:27.613619,Pinar Karsiyaka,Gaziantep,SPREAD,3.5,favorite,-110,gaziantep-pinar-karsiyaka-202211061000,super-ligi,basketball,,
398,2022-11-04 16:46:27.613619,Gaziantep,Pinar Karsiyaka,WIN,,,+160,gaziantep-pinar-karsiyaka-202211061000,super-ligi,basketball,,
399,2022-11-04 16:46:27.613619,Pinar Karsiyaka,Gaziantep,WIN,,,-195,gaziantep-pinar-karsiyaka-202211061000,super-ligi,basketball,,
400,2022-11-04 16:46:27.613619,Gaziantep,Pinar Karsiyaka,TOTAL,3.5,favorite,-110,gaziantep-pinar-karsiyaka-202211061000,super-ligi,basketball,,
401,2022-11-04 16:46:27.613619,Pinar Karsiyaka,Gaziantep,TOTAL,3.5,favorite,-110,gaziantep-pinar-karsiyaka-202211061000,super-ligi,basketball,,
402,2022-11-04 16:46:27.703909,Samsunspor,Fenerbahce Koleji,SPREAD,7.5,underdog,-120,samsunspor-fenerbahce-koleji-202211050700,tbl,basketball,,
403,2022-11-04 16:46:27.703909,Fenerbahce Koleji,Samsunspor,SPREAD,7.5,underdog,-120,samsunspor-fenerbahce-koleji-202211050700,tbl,basketball,,
404,2022-11-04 16:46:27.703909,Samsunspor,Fenerbahce Koleji,WIN,,,-330,samsunspor-fenerbahce-koleji-202211050700,tbl,basketball,,
405,2022-11-04 16:46:27.703909,Fenerbahce Koleji,Samsunspor,WIN,,,+220,samsunspor-fenerbahce-koleji-202211050700,tbl,basketball,,
406,2022-11-04 16:46:27.703909,Samsunspor,Fenerbahce Koleji,TOTAL,7.5,underdog,-120,samsunspor-fenerbahce-koleji-202211050700,tbl,basketball,,
407,2022-11-04 16:46:27.703909,Fenerbahce Koleji,Samsunspor,TOTAL,7.5,underdog,-120,samsunspor-fenerbahce-koleji-202211050700,tbl,basketball,,
408,2022-11-04 16:46:27.790089,Balikesir BŞB,Bornova Bld,SPREAD,1.0,underdog,-120,balikesir-bsb-bornova-bld-202211050845,tbl,basketball,,
409,2022-11-04 16:46:27.790089,Bornova Bld,Balikesir BŞB,SPREAD,1.0,underdog,-120,balikesir-bsb-bornova-bld-202211050845,tbl,basketball,,
410,2022-11-04 16:46:27.790089,Balikesir BŞB,Bornova Bld,WIN,,,-125,balikesir-bsb-bornova-bld-202211050845,tbl,basketball,,
411,2022-11-04 16:46:27.790089,Bornova Bld,Balikesir BŞB,WIN,,,-115,balikesir-bsb-bornova-bld-202211050845,tbl,basketball,,
412,2022-11-04 16:46:27.790089,Balikesir BŞB,Bornova Bld,TOTAL,1.0,underdog,-115,balikesir-bsb-bornova-bld-202211050845,tbl,basketball,,
413,2022-11-04 16:46:27.790089,Bornova Bld,Balikesir BŞB,TOTAL,1.0,underdog,-125,balikesir-bsb-bornova-bld-202211050845,tbl,basketball,,
414,2022-11-04 16:46:27.886988,Budućnost,Igokea Aleksandrovac,SPREAD,2.5,underdog,-120,buducnost-kk-igokea-202211051400,aba-league,basketball,,
415,2022-11-04 16:46:27.886988,Igokea Aleksandrovac,Budućnost,SPREAD,2.5,underdog,-120,buducnost-kk-igokea-202211051400,aba-league,basketball,,
416,2022-11-04 16:46:27.886988,Budućnost,Igokea Aleksandrovac,WIN,,,-150,buducnost-kk-igokea-202211051400,aba-league,basketball,,
417,2022-11-04 16:46:27.886988,Igokea Aleksandrovac,Budućnost,WIN,,,+105,buducnost-kk-igokea-202211051400,aba-league,basketball,,
418,2022-11-04 16:46:27.886988,Budućnost,Igokea Aleksandrovac,TOTAL,2.5,underdog,-120,buducnost-kk-igokea-202211051400,aba-league,basketball,,
419,2022-11-04 16:46:27.886988,Igokea Aleksandrovac,Budućnost,TOTAL,2.5,underdog,-120,buducnost-kk-igokea-202211051400,aba-league,basketball,,
420,2022-11-04 16:46:27.979292,Donar Groningen,Apollo Amsterdam,SPREAD,17.0,underdog,-120,donar-groningen-apollo-amsterdam-202211051030,bnxt-league,basketball,,
421,2022-11-04 16:46:27.979292,Apollo Amsterdam,Donar Groningen,SPREAD,17.0,underdog,-120,donar-groningen-apollo-amsterdam-202211051030,bnxt-league,basketball,,
422,2022-11-04 16:46:27.979292,Donar Groningen,Apollo Amsterdam,WIN,,,-1800,donar-groningen-apollo-amsterdam-202211051030,bnxt-league,basketball,,
423,2022-11-04 16:46:27.979292,Apollo Amsterdam,Donar Groningen,WIN,,,+700,donar-groningen-apollo-amsterdam-202211051030,bnxt-league,basketball,,
424,2022-11-04 16:46:27.979292,Donar Groningen,Apollo Amsterdam,TOTAL,17.0,underdog,-120,donar-groningen-apollo-amsterdam-202211051030,bnxt-league,basketball,,
425,2022-11-04 16:46:27.979292,Apollo Amsterdam,Donar Groningen,TOTAL,17.0,underdog,-120,donar-groningen-apollo-amsterdam-202211051030,bnxt-league,basketball,,
426,2022-11-04 16:46:28.069739,Güssing/Jennersdorf,Mistelbach Mustangs,SPREAD,7.0,favorite,-115,gussing-jennersdorf-mistelbach-mustangs-202211051200,austria-2-liga,basketball,,
427,2022-11-04 16:46:28.069739,Mistelbach Mustangs,Güssing/Jennersdorf,SPREAD,7.0,favorite,-125,gussing-jennersdorf-mistelbach-mustangs-202211051200,austria-2-liga,basketball,,
428,2022-11-04 16:46:28.069739,Güssing/Jennersdorf,Mistelbach Mustangs,WIN,,,+220,gussing-jennersdorf-mistelbach-mustangs-202211051200,austria-2-liga,basketball,,
429,2022-11-04 16:46:28.069739,Mistelbach Mustangs,Güssing/Jennersdorf,WIN,,,-330,gussing-jennersdorf-mistelbach-mustangs-202211051200,austria-2-liga,basketball,,
430,2022-11-04 16:46:28.069739,Güssing/Jennersdorf,Mistelbach Mustangs,TOTAL,7.0,favorite,-125,gussing-jennersdorf-mistelbach-mustangs-202211051200,austria-2-liga,basketball,,
431,2022-11-04 16:46:28.069739,Mistelbach Mustangs,Güssing/Jennersdorf,TOTAL,7.0,favorite,-115,gussing-jennersdorf-mistelbach-mustangs-202211051200,austria-2-liga,basketball,,
432,2022-11-04 16:46:28.155780,BC Vienna,Vienna Timberwolves,SPREAD,16.5,underdog,-120,bc-vienna-vienna-timberwolves-202211051230,superliga,basketball,,
433,2022-11-04 16:46:28.155780,Vienna Timberwolves,BC Vienna,SPREAD,16.5,underdog,-120,bc-vienna-vienna-timberwolves-202211051230,superliga,basketball,,
434,2022-11-04 16:46:28.155780,BC Vienna,Vienna Timberwolves,WIN,,,-2500,bc-vienna-vienna-timberwolves-202211051230,superliga,basketball,,
435,2022-11-04 16:46:28.155780,Vienna Timberwolves,BC Vienna,WIN,,,+700,bc-vienna-vienna-timberwolves-202211051230,superliga,basketball,,
436,2022-11-04 16:46:28.155780,BC Vienna,Vienna Timberwolves,TOTAL,16.5,underdog,-120,bc-vienna-vienna-timberwolves-202211051230,superliga,basketball,,
437,2022-11-04 16:46:28.155780,Vienna Timberwolves,BC Vienna,TOTAL,16.5,underdog,-120,bc-vienna-vienna-timberwolves-202211051230,superliga,basketball,,
438,2022-11-04 16:46:28.256243,Fürstenfeld Panthers,Flyers Wels,SPREAD,18.5,favorite,-115,furstenfeld-panthers-flyers-wels-202211051230,superliga,basketball,,
439,2022-11-04 16:46:28.256243,Flyers Wels,Fürstenfeld Panthers,SPREAD,18.5,favorite,-125,furstenfeld-panthers-flyers-wels-202211051230,superliga,basketball,,
440,2022-11-04 16:46:28.256243,Fürstenfeld Panthers,Flyers Wels,WIN,,,+850,furstenfeld-panthers-flyers-wels-202211051230,superliga,basketball,,
441,2022-11-04 16:46:28.256243,Flyers Wels,Fürstenfeld Panthers,WIN,,,-2500,furstenfeld-panthers-flyers-wels-202211051230,superliga,basketball,,
442,2022-11-04 16:46:28.256243,Fürstenfeld Panthers,Flyers Wels,TOTAL,18.5,favorite,-120,furstenfeld-panthers-flyers-wels-202211051230,superliga,basketball,,
443,2022-11-04 16:46:28.256243,Flyers Wels,Fürstenfeld Panthers,TOTAL,18.5,favorite,-120,furstenfeld-panthers-flyers-wels-202211051230,superliga,basketball,,
444,2022-11-04 16:46:28.349450,Klosterneuburg Dukes,BBC Nord Dragonz,SPREAD,4.0,underdog,-125,klosterneuburg-dukes-bbc-nord-dragonz-202211051230,superliga,basketball,,
445,2022-11-04 16:46:28.349450,BBC Nord Dragonz,Klosterneuburg Dukes,SPREAD,4.0,underdog,-115,klosterneuburg-dukes-bbc-nord-dragonz-202211051230,superliga,basketball,,
446,2022-11-04 16:46:28.349450,Klosterneuburg Dukes,BBC Nord Dragonz,WIN,,,-205,klosterneuburg-dukes-bbc-nord-dragonz-202211051230,superliga,basketball,,
447,2022-11-04 16:46:28.349450,BBC Nord Dragonz,Klosterneuburg Dukes,WIN,,,+148,klosterneuburg-dukes-bbc-nord-dragonz-202211051230,superliga,basketball,,
448,2022-11-04 16:46:28.349450,Klosterneuburg Dukes,BBC Nord Dragonz,TOTAL,4.0,underdog,-120,klosterneuburg-dukes-bbc-nord-dragonz-202211051230,superliga,basketball,,
449,2022-11-04 16:46:28.349450,BBC Nord Dragonz,Klosterneuburg Dukes,TOTAL,4.0,underdog,-120,klosterneuburg-dukes-bbc-nord-dragonz-202211051230,superliga,basketball,,
450,2022-11-04 16:46:28.437350,Swans Gmunden,SKN Saint Pölten,SPREAD,9.5,underdog,-120,swans-gmunden-skn-saint-polten-202211051230,superliga,basketball,,
451,2022-11-04 16:46:28.437350,SKN Saint Pölten,Swans Gmunden,SPREAD,9.5,underdog,-120,swans-gmunden-skn-saint-polten-202211051230,superliga,basketball,,
452,2022-11-04 16:46:28.437350,Swans Gmunden,SKN Saint Pölten,WIN,,,-550,swans-gmunden-skn-saint-polten-202211051230,superliga,basketball,,
453,2022-11-04 16:46:28.437350,SKN Saint Pölten,Swans Gmunden,WIN,,,+300,swans-gmunden-skn-saint-polten-202211051230,superliga,basketball,,
454,2022-11-04 16:46:28.437350,Swans Gmunden,SKN Saint Pölten,TOTAL,9.5,underdog,-120,swans-gmunden-skn-saint-polten-202211051230,superliga,basketball,,
455,2022-11-04 16:46:28.437350,SKN Saint Pölten,Swans Gmunden,TOTAL,9.5,underdog,-120,swans-gmunden-skn-saint-polten-202211051230,superliga,basketball,,
456,2022-11-04 16:46:28.524221,Traiskirchen Lions,UBSC Graz,SPREAD,10.0,favorite,-125,traiskirchen-lions-ubsc-graz-202211051230,superliga,basketball,,
457,2022-11-04 16:46:28.524221,UBSC Graz,Traiskirchen Lions,SPREAD,10.0,favorite,-115,traiskirchen-lions-ubsc-graz-202211051230,superliga,basketball,,
458,2022-11-04 16:46:28.524221,Traiskirchen Lions,UBSC Graz,WIN,,,+350,traiskirchen-lions-ubsc-graz-202211051230,superliga,basketball,,
459,2022-11-04 16:46:28.524221,UBSC Graz,Traiskirchen Lions,WIN,,,-600,traiskirchen-lions-ubsc-graz-202211051230,superliga,basketball,,
460,2022-11-04 16:46:28.524221,Traiskirchen Lions,UBSC Graz,TOTAL,10.0,favorite,-125,traiskirchen-lions-ubsc-graz-202211051230,superliga,basketball,,
461,2022-11-04 16:46:28.524221,UBSC Graz,Traiskirchen Lions,TOTAL,10.0,favorite,-115,traiskirchen-lions-ubsc-graz-202211051230,superliga,basketball,,
